ID,crash_style,max,mean,norm,record_time,baseID
183,6,nan,nan,nan,2021-04-21 12:35:08,14969
183,-6,nan,nan,nan,2021-04-21 12:35:08,14969
184,6,nan,nan,nan,2021-04-21 12:35:09,15004
184,-6,nan,nan,nan,2021-04-21 12:35:09,15004
185,6,nan,nan,nan,2021-04-21 12:35:09,15005
185,-6,nan,nan,nan,2021-04-21 12:35:09,15005
186,6,nan,nan,nan,2021-04-21 12:35:09,15010
186,-6,nan,nan,nan,2021-04-21 12:35:09,15010
187,6,nan,nan,nan,2021-04-21 12:35:11,15084
187,-6,nan,nan,nan,2021-04-21 12:35:11,15084
188,6,nan,nan,nan,2021-04-21 12:35:12,15099
188,-6,nan,nan,nan,2021-04-21 12:35:12,15099
189,6,nan,nan,nan,2021-04-21 12:35:12,15112
189,-6,nan,nan,nan,2021-04-21 12:35:12,15112
190,6,nan,nan,nan,2021-04-21 12:35:13,15154
190,-6,nan,nan,nan,2021-04-21 12:35:13,15154
191,6,nan,nan,nan,2021-04-21 12:35:16,15259
191,-6,nan,nan,nan,2021-04-21 12:35:16,15259
192,6,nan,nan,nan,2021-04-21 12:35:16,15269
192,-6,nan,nan,nan,2021-04-21 12:35:16,15269
193,6,nan,nan,nan,2021-04-21 12:35:16,15283
193,-6,nan,nan,nan,2021-04-21 12:35:16,15283
194,6,nan,nan,nan,2021-04-21 12:35:16,15292
194,-6,nan,nan,nan,2021-04-21 12:35:16,15292
195,6,nan,nan,nan,2021-04-21 12:35:17,15324
195,-6,nan,nan,nan,2021-04-21 12:35:17,15324
196,6,nan,nan,nan,2021-04-21 12:35:20,15399
196,-6,nan,nan,nan,2021-04-21 12:35:20,15399
197,6,nan,nan,nan,2021-04-21 12:35:22,15462
197,-6,nan,nan,nan,2021-04-21 12:35:22,15462
198,6,nan,nan,nan,2021-04-21 12:35:23,15501
198,-6,nan,nan,nan,2021-04-21 12:35:23,15501
199,6,nan,nan,nan,2021-04-21 12:35:23,15504
199,-6,nan,nan,nan,2021-04-21 12:35:23,15504
200,6,nan,nan,nan,2021-04-21 12:35:27,15652
200,-6,nan,nan,nan,2021-04-21 12:35:27,15652
201,6,nan,nan,nan,2021-04-21 12:35:29,15732
201,-6,nan,nan,nan,2021-04-21 12:35:29,15732
202,6,nan,nan,nan,2021-04-21 12:35:30,15747
202,-6,nan,nan,nan,2021-04-21 12:35:30,15747
203,6,nan,nan,nan,2021-04-21 12:35:57,16796
203,-6,nan,nan,nan,2021-04-21 12:35:57,16796
204,6,nan,nan,nan,2021-04-21 12:35:58,16836
204,-6,nan,nan,nan,2021-04-21 12:35:58,16836
205,6,nan,nan,nan,2021-04-21 12:36:00,16896
205,-6,nan,nan,nan,2021-04-21 12:36:00,16896
206,6,nan,nan,nan,2021-04-21 12:36:01,16945
206,-6,nan,nan,nan,2021-04-21 12:36:01,16945
207,6,nan,nan,nan,2021-04-21 12:36:05,17076
207,-6,nan,nan,nan,2021-04-21 12:36:05,17076
208,6,nan,nan,nan,2021-04-21 12:36:11,17309
208,-6,nan,nan,nan,2021-04-21 12:36:11,17309
209,6,nan,nan,nan,2021-04-21 12:36:13,17377
209,-6,nan,nan,nan,2021-04-21 12:36:13,17377
210,6,nan,nan,nan,2021-04-21 12:36:14,17408
210,-6,nan,nan,nan,2021-04-21 12:36:14,17408
211,6,nan,nan,nan,2021-04-21 12:36:18,17556
211,-6,nan,nan,nan,2021-04-21 12:36:18,17556
212,6,nan,nan,nan,2021-04-21 12:36:18,17563
212,-6,nan,nan,nan,2021-04-21 12:36:18,17563
213,6,nan,nan,nan,2021-04-21 12:36:20,17618
213,-6,nan,nan,nan,2021-04-21 12:36:20,17618
214,6,nan,nan,nan,2021-04-21 12:36:22,17726
214,-6,nan,nan,nan,2021-04-21 12:36:22,17726
215,6,nan,nan,nan,2021-04-21 12:36:26,17874
215,-6,nan,nan,nan,2021-04-21 12:36:26,17874
216,6,nan,nan,nan,2021-04-21 12:36:26,17891
216,-6,nan,nan,nan,2021-04-21 12:36:26,17891
217,6,nan,nan,nan,2021-04-21 12:36:30,18031
217,-6,nan,nan,nan,2021-04-21 12:36:30,18031
218,6,nan,nan,nan,2021-04-21 12:36:31,18075
218,-6,nan,nan,nan,2021-04-21 12:36:31,18075
219,6,nan,nan,nan,2021-04-21 12:36:35,18210
219,-6,nan,nan,nan,2021-04-21 12:36:35,18210
220,6,nan,nan,nan,2021-04-21 12:36:38,18280
220,-6,nan,nan,nan,2021-04-21 12:36:38,18280
221,6,nan,nan,nan,2021-04-21 12:36:41,18364
221,-6,nan,nan,nan,2021-04-21 12:36:41,18364
222,6,nan,nan,nan,2021-04-21 12:36:48,18648
222,-6,nan,nan,nan,2021-04-21 12:36:48,18648
223,6,nan,nan,nan,2021-04-21 12:36:49,18655
223,-6,nan,nan,nan,2021-04-21 12:36:49,18655
224,6,nan,nan,nan,2021-04-21 12:36:53,18832
224,-6,nan,nan,nan,2021-04-21 12:36:53,18832
225,6,nan,nan,nan,2021-04-21 12:37:00,19107
225,-6,nan,nan,nan,2021-04-21 12:37:00,19107
226,6,nan,nan,nan,2021-04-21 12:37:14,19625
226,-6,nan,nan,nan,2021-04-21 12:37:14,19625
227,6,nan,nan,nan,2021-04-21 12:37:16,19685
227,-6,nan,nan,nan,2021-04-21 12:37:16,19685
228,6,nan,nan,nan,2021-04-21 12:37:17,19713
228,-6,nan,nan,nan,2021-04-21 12:37:17,19713
229,6,nan,nan,nan,2021-04-21 12:37:22,19889
229,-6,nan,nan,nan,2021-04-21 12:37:22,19889
230,6,nan,nan,nan,2021-04-21 12:37:23,19948
230,-6,nan,nan,nan,2021-04-21 12:37:23,19948
231,6,nan,nan,nan,2021-04-21 12:37:26,20057
231,-6,nan,nan,nan,2021-04-21 12:37:26,20057
232,6,nan,nan,nan,2021-04-21 12:37:31,20249
232,-6,nan,nan,nan,2021-04-21 12:37:31,20249
233,6,nan,nan,nan,2021-04-21 12:37:38,20496
233,-6,nan,nan,nan,2021-04-21 12:37:38,20496
234,6,nan,nan,nan,2021-04-21 12:37:42,20669
234,-6,nan,nan,nan,2021-04-21 12:37:42,20669
235,6,nan,nan,nan,2021-04-21 12:37:44,20739
235,-6,nan,nan,nan,2021-04-21 12:37:44,20739
