No.,tf_torch,torch_mnn,tf_mnn,tf_time,torch_time,mnn_time
30722,0.0,0.0,0.0,4.778792381286621,0.0001704692840576172,4.744529724121094e-05
30723,0.0,6.234403e-05,6.234403e-05,4.993326187133789,0.00014472007751464844,4.100799560546875e-05
30724,0.0,1.6326487e-08,1.6326487e-08,4.995719909667969,0.0001461505889892578,4.315376281738281e-05
30725,0.0,1.712142e-05,1.712142e-05,4.81155252456665,0.00015354156494140625,4.863739013671875e-05
30726,0.0,8.043873e-06,8.043873e-06,5.218867540359497,0.0001704692840576172,4.458427429199219e-05
30727,0.0,1.6465606e-08,1.6465606e-08,4.38687539100647,0.0001704692840576172,4.315376281738281e-05
30728,0.0,7.873291e-07,7.873291e-07,5.110894680023193,0.0001990795135498047,4.9114227294921875e-05
30729,0.0,3.0624888e-05,3.0624888e-05,4.782799482345581,0.0001735687255859375,4.506111145019531e-05
30730,0.0,5.782638e-07,5.782638e-07,5.462875604629517,0.00018453598022460938,4.482269287109375e-05
30731,0.0,2.5457763e-07,2.5457763e-07,4.583282470703125,0.00015234947204589844,4.506111145019531e-05
30732,0.0,4.1099042e-06,4.1099042e-06,4.094187259674072,0.00016117095947265625,4.458427429199219e-05
30733,0.0,3.5461857e-05,3.5461857e-05,4.6936259269714355,0.000133514404296875,4.2438507080078125e-05
30734,0.0,4.426857e-05,4.426857e-05,5.026612997055054,0.00015497207641601562,4.220008850097656e-05
