ID,crash_style,max,mean,norm,record_time,baseID
142,6,nan,nan,nan,2021-04-21 12:50:32,1542
142,-6,nan,nan,nan,2021-04-21 12:50:32,1542
143,6,nan,nan,nan,2021-04-21 12:50:32,1548
143,-6,nan,nan,nan,2021-04-21 12:50:32,1548
144,6,nan,nan,nan,2021-04-21 12:50:32,1567
144,-6,nan,nan,nan,2021-04-21 12:50:32,1567
145,6,nan,nan,nan,2021-04-21 12:50:32,1580
145,-6,nan,nan,nan,2021-04-21 12:50:32,1580
146,6,nan,nan,nan,2021-04-21 12:50:33,1587
146,-6,nan,nan,nan,2021-04-21 12:50:33,1587
147,6,nan,nan,nan,2021-04-21 12:50:33,1601
147,-6,nan,nan,nan,2021-04-21 12:50:33,1601
148,6,nan,nan,nan,2021-04-21 12:50:33,1604
148,-6,nan,nan,nan,2021-04-21 12:50:33,1604
149,6,nan,nan,nan,2021-04-21 12:50:33,1605
149,-6,nan,nan,nan,2021-04-21 12:50:33,1605
150,6,nan,nan,nan,2021-04-21 12:50:33,1610
150,-6,nan,nan,nan,2021-04-21 12:50:33,1610
151,6,nan,nan,nan,2021-04-21 12:50:33,1611
151,-6,nan,nan,nan,2021-04-21 12:50:33,1611
152,6,nan,nan,nan,2021-04-21 12:50:33,1616
152,-6,nan,nan,nan,2021-04-21 12:50:33,1616
153,6,nan,nan,nan,2021-04-21 12:50:33,1617
153,-6,nan,nan,nan,2021-04-21 12:50:33,1617
154,6,nan,nan,nan,2021-04-21 12:50:33,1641
154,-6,nan,nan,nan,2021-04-21 12:50:33,1641
155,6,nan,nan,nan,2021-04-21 12:50:34,1649
155,-6,nan,nan,nan,2021-04-21 12:50:34,1649
156,6,nan,nan,nan,2021-04-21 12:50:34,1651
156,-6,nan,nan,nan,2021-04-21 12:50:34,1651
157,6,nan,nan,nan,2021-04-21 12:50:34,1669
157,-6,nan,nan,nan,2021-04-21 12:50:34,1669
158,6,nan,nan,nan,2021-04-21 12:50:34,1695
158,-6,nan,nan,nan,2021-04-21 12:50:34,1695
159,6,nan,nan,nan,2021-04-21 12:50:34,1703
159,-6,nan,nan,nan,2021-04-21 12:50:34,1703
160,6,nan,nan,nan,2021-04-21 12:50:34,1705
160,-6,nan,nan,nan,2021-04-21 12:50:34,1705
161,6,nan,nan,nan,2021-04-21 12:50:35,1713
161,-6,nan,nan,nan,2021-04-21 12:50:35,1713
162,6,nan,nan,nan,2021-04-21 12:50:35,1716
162,-6,nan,nan,nan,2021-04-21 12:50:35,1716
163,6,nan,nan,nan,2021-04-21 12:50:35,1718
163,-6,nan,nan,nan,2021-04-21 12:50:35,1718
164,6,nan,nan,nan,2021-04-21 12:50:35,1720
164,-6,nan,nan,nan,2021-04-21 12:50:35,1720
165,6,nan,nan,nan,2021-04-21 12:50:35,1733
165,-6,nan,nan,nan,2021-04-21 12:50:35,1733
166,6,nan,nan,nan,2021-04-21 12:50:35,1747
166,-6,nan,nan,nan,2021-04-21 12:50:35,1747
167,6,nan,nan,nan,2021-04-21 12:50:35,1748
167,-6,nan,nan,nan,2021-04-21 12:50:35,1748
168,6,nan,nan,nan,2021-04-21 12:50:36,1766
168,-6,nan,nan,nan,2021-04-21 12:50:36,1766
169,6,nan,nan,nan,2021-04-21 12:50:36,1791
169,-6,nan,nan,nan,2021-04-21 12:50:36,1791
170,6,nan,nan,nan,2021-04-21 12:50:36,1793
