ID,crash_style,max,mean,norm,record_time,baseID
200,-6,nan,nan,nan,2021-04-21 12:53:13,6851
201,6,nan,nan,nan,2021-04-21 12:53:13,6854
201,-6,nan,nan,nan,2021-04-21 12:53:13,6854
202,6,nan,nan,nan,2021-04-21 12:53:14,6881
202,-6,nan,nan,nan,2021-04-21 12:53:14,6881
203,6,nan,nan,nan,2021-04-21 12:53:14,6895
203,-6,nan,nan,nan,2021-04-21 12:53:14,6895
204,6,nan,nan,nan,2021-04-21 12:53:14,6897
204,-6,nan,nan,nan,2021-04-21 12:53:14,6897
205,6,nan,nan,nan,2021-04-21 12:53:14,6919
205,-6,nan,nan,nan,2021-04-21 12:53:14,6919
206,6,nan,nan,nan,2021-04-21 12:53:14,6921
206,-6,nan,nan,nan,2021-04-21 12:53:14,6921
207,6,nan,nan,nan,2021-04-21 12:53:14,6935
207,-6,nan,nan,nan,2021-04-21 12:53:14,6935
208,6,nan,nan,nan,2021-04-21 12:53:14,6939
208,-6,nan,nan,nan,2021-04-21 12:53:14,6939
209,6,nan,nan,nan,2021-04-21 12:53:15,6952
209,-6,nan,nan,nan,2021-04-21 12:53:15,6952
210,6,nan,nan,nan,2021-04-21 12:53:15,6964
210,-6,nan,nan,nan,2021-04-21 12:53:15,6964
211,6,nan,nan,nan,2021-04-21 12:53:15,6966
211,-6,nan,nan,nan,2021-04-21 12:53:15,6966
212,6,nan,nan,nan,2021-04-21 12:53:15,6971
212,-6,nan,nan,nan,2021-04-21 12:53:15,6971
213,6,nan,nan,nan,2021-04-21 12:53:15,6980
213,-6,nan,nan,nan,2021-04-21 12:53:15,6980
214,6,nan,nan,nan,2021-04-21 12:53:15,6988
214,-6,nan,nan,nan,2021-04-21 12:53:15,6988
215,6,nan,nan,nan,2021-04-21 12:53:16,7011
215,-6,nan,nan,nan,2021-04-21 12:53:16,7011
216,6,nan,nan,nan,2021-04-21 12:53:16,7017
216,-6,nan,nan,nan,2021-04-21 12:53:16,7017
217,6,nan,nan,nan,2021-04-21 12:53:16,7023
217,-6,nan,nan,nan,2021-04-21 12:53:16,7023
218,6,nan,nan,nan,2021-04-21 12:53:16,7024
218,-6,nan,nan,nan,2021-04-21 12:53:16,7024
219,6,nan,nan,nan,2021-04-21 12:53:16,7028
219,-6,nan,nan,nan,2021-04-21 12:53:16,7028
220,6,nan,nan,nan,2021-04-21 12:53:16,7049
220,-6,nan,nan,nan,2021-04-21 12:53:16,7049
221,6,nan,nan,nan,2021-04-21 12:53:17,7096
221,-6,nan,nan,nan,2021-04-21 12:53:17,7096
222,6,nan,nan,nan,2021-04-21 12:53:18,7193
222,-6,nan,nan,nan,2021-04-21 12:53:18,7193
223,6,nan,nan,nan,2021-04-21 12:53:19,7199
223,-6,nan,nan,nan,2021-04-21 12:53:19,7199
224,6,nan,nan,nan,2021-04-21 12:53:19,7228
224,-6,nan,nan,nan,2021-04-21 12:53:19,7228
225,6,nan,nan,nan,2021-04-21 12:53:19,7243
225,-6,nan,nan,nan,2021-04-21 12:53:19,7243
226,6,nan,nan,nan,2021-04-21 12:53:19,7247
226,-6,nan,nan,nan,2021-04-21 12:53:19,7247
227,6,nan,nan,nan,2021-04-21 12:53:20,7262
227,-6,nan,nan,nan,2021-04-21 12:53:20,7262
228,6,nan,nan,nan,2021-04-21 12:53:20,7266
228,-6,nan,nan,nan,2021-04-21 12:53:20,7266
229,6,nan,nan,nan,2021-04-21 12:53:20,7270
229,-6,nan,nan,nan,2021-04-21 12:53:20,7270
230,6,nan,nan,nan,2021-04-21 12:53:20,7286
230,-6,nan,nan,nan,2021-04-21 12:53:20,7286
