ID,crash_style,max,mean,norm,record_time,baseID
424,3,nan,nan,nan,2021-04-21 17:51:04,21186
425,3,nan,nan,nan,2021-04-21 17:51:04,21193
426,3,nan,nan,nan,2021-04-21 17:51:04,21197
427,3,nan,nan,nan,2021-04-21 17:51:04,21200
428,3,nan,nan,nan,2021-04-21 17:51:04,21204
429,3,nan,nan,nan,2021-04-21 17:51:04,21206
430,3,nan,nan,nan,2021-04-21 17:51:04,21211
431,3,nan,nan,nan,2021-04-21 17:51:05,21243
432,3,nan,nan,nan,2021-04-21 17:51:05,21251
433,3,nan,nan,nan,2021-04-21 17:51:06,21266
434,3,nan,nan,nan,2021-04-21 17:51:06,21269
435,3,nan,nan,nan,2021-04-21 17:51:06,21275
436,3,nan,nan,nan,2021-04-21 17:51:07,21302
437,3,nan,nan,nan,2021-04-21 17:51:07,21315
438,3,nan,nan,nan,2021-04-21 17:51:07,21324
439,3,nan,nan,nan,2021-04-21 17:51:07,21327
440,3,nan,nan,nan,2021-04-21 17:51:07,21332
441,3,nan,nan,nan,2021-04-21 17:51:08,21338
442,3,nan,nan,nan,2021-04-21 17:51:08,21341
443,3,nan,nan,nan,2021-04-21 17:51:08,21342
444,3,nan,nan,nan,2021-04-21 17:51:08,21346
445,3,nan,nan,nan,2021-04-21 17:51:08,21348
446,3,nan,nan,nan,2021-04-21 17:51:08,21349
447,3,nan,nan,nan,2021-04-21 17:51:08,21353
448,3,nan,nan,nan,2021-04-21 17:51:08,21361
449,3,nan,nan,nan,2021-04-21 17:51:09,21384
450,3,nan,nan,nan,2021-04-21 17:51:09,21395
451,3,nan,nan,nan,2021-04-21 17:51:09,21420
452,3,nan,nan,nan,2021-04-21 17:51:10,21441
453,3,nan,nan,nan,2021-04-21 17:51:10,21444
454,3,nan,nan,nan,2021-04-21 17:51:11,21461
455,3,nan,nan,nan,2021-04-21 17:51:11,21466
456,3,nan,nan,nan,2021-04-21 17:51:11,21490
457,3,nan,nan,nan,2021-04-21 17:51:11,21491
458,3,nan,nan,nan,2021-04-21 17:51:11,21493
459,3,nan,nan,nan,2021-04-21 17:51:11,21496
460,3,nan,nan,nan,2021-04-21 17:51:12,21504
461,3,nan,nan,nan,2021-04-21 17:51:12,21514
462,3,nan,nan,nan,2021-04-21 17:51:12,21521
463,3,nan,nan,nan,2021-04-21 17:51:12,21523
464,3,nan,nan,nan,2021-04-21 17:51:12,21532
465,3,nan,nan,nan,2021-04-21 17:51:13,21577
466,3,nan,nan,nan,2021-04-21 17:51:13,21584
467,3,nan,nan,nan,2021-04-21 17:51:14,21606
468,3,nan,nan,nan,2021-04-21 17:51:14,21617
469,3,nan,nan,nan,2021-04-21 17:51:15,21637
470,3,nan,nan,nan,2021-04-21 17:51:15,21647
471,3,nan,nan,nan,2021-04-21 17:51:15,21657
472,3,nan,nan,nan,2021-04-21 17:51:15,21666
473,3,nan,nan,nan,2021-04-21 17:51:16,21694
474,3,nan,nan,nan,2021-04-21 17:51:16,21695
475,3,nan,nan,nan,2021-04-21 17:51:16,21704
476,3,nan,nan,nan,2021-04-21 17:51:17,21717
477,3,nan,nan,nan,2021-04-21 17:51:17,21721
478,3,nan,nan,nan,2021-04-21 17:51:17,21726
479,3,nan,nan,nan,2021-04-21 17:51:17,21734
480,3,nan,nan,nan,2021-04-21 17:51:17,21743
