ID,crash_style,max,mean,norm,record_time,baseID
331,3,nan,nan,nan,2021-04-21 18:25:50,6765
332,3,nan,nan,nan,2021-04-21 18:25:50,6774
333,3,nan,nan,nan,2021-04-21 18:25:50,6777
334,3,nan,nan,nan,2021-04-21 18:25:50,6778
335,3,nan,nan,nan,2021-04-21 18:25:50,6781
336,3,nan,nan,nan,2021-04-21 18:25:50,6787
337,3,nan,nan,nan,2021-04-21 18:25:51,6789
338,3,nan,nan,nan,2021-04-21 18:25:51,6793
339,3,nan,nan,nan,2021-04-21 18:25:51,6799
340,3,nan,nan,nan,2021-04-21 18:25:51,6820
341,3,nan,nan,nan,2021-04-21 18:25:51,6827
342,3,nan,nan,nan,2021-04-21 18:25:52,6829
343,3,nan,nan,nan,2021-04-21 18:25:52,6837
344,3,nan,nan,nan,2021-04-21 18:25:52,6844
345,3,nan,nan,nan,2021-04-21 18:25:52,6850
346,3,nan,nan,nan,2021-04-21 18:25:52,6853
347,3,nan,nan,nan,2021-04-21 18:25:52,6855
348,3,nan,nan,nan,2021-04-21 18:25:52,6862
349,3,nan,nan,nan,2021-04-21 18:25:53,6883
350,3,nan,nan,nan,2021-04-21 18:25:53,6884
351,3,nan,nan,nan,2021-04-21 18:25:53,6885
352,3,nan,nan,nan,2021-04-21 18:25:53,6890
353,3,nan,nan,nan,2021-04-21 18:25:53,6900
354,3,nan,nan,nan,2021-04-21 18:25:53,6907
355,3,nan,nan,nan,2021-04-21 18:25:54,6919
356,3,nan,nan,nan,2021-04-21 18:25:54,6940
357,3,nan,nan,nan,2021-04-21 18:25:54,6945
358,3,nan,nan,nan,2021-04-21 18:25:54,6947
359,3,nan,nan,nan,2021-04-21 18:25:54,6950
360,3,nan,nan,nan,2021-04-21 18:25:55,6959
361,3,nan,nan,nan,2021-04-21 18:25:55,6961
362,3,nan,nan,nan,2021-04-21 18:25:55,6966
363,3,nan,nan,nan,2021-04-21 18:25:55,6977
364,3,nan,nan,nan,2021-04-21 18:25:55,6985
365,3,nan,nan,nan,2021-04-21 18:25:56,6996
366,3,nan,nan,nan,2021-04-21 18:25:56,7006
367,3,nan,nan,nan,2021-04-21 18:25:56,7012
368,3,nan,nan,nan,2021-04-21 18:25:56,7013
369,3,nan,nan,nan,2021-04-21 18:25:56,7022
370,3,nan,nan,nan,2021-04-21 18:25:57,7031
371,3,nan,nan,nan,2021-04-21 18:25:57,7049
372,3,nan,nan,nan,2021-04-21 18:25:57,7050
373,3,nan,nan,nan,2021-04-21 18:25:58,7075
374,3,nan,nan,nan,2021-04-21 18:25:58,7094
375,3,nan,nan,nan,2021-04-21 18:25:58,7099
376,3,nan,nan,nan,2021-04-21 18:25:58,7107
377,3,nan,nan,nan,2021-04-21 18:25:59,7114
378,3,nan,nan,nan,2021-04-21 18:25:59,7122
379,3,nan,nan,nan,2021-04-21 18:25:59,7124
380,3,nan,nan,nan,2021-04-21 18:25:59,7139
381,3,nan,nan,nan,2021-04-21 18:25:59,7140
382,3,nan,nan,nan,2021-04-21 18:26:00,7151
383,3,nan,nan,nan,2021-04-21 18:26:00,7165
384,3,nan,nan,nan,2021-04-21 18:26:00,7171
385,3,nan,nan,nan,2021-04-21 18:26:01,7198
386,3,nan,nan,nan,2021-04-21 18:26:01,7211
